forecast_date,split,lead_day,block,forecast_target_date,forecast_rainfall_mm,valid_pixel_count,source_issue,source_target,target_7d_rainfall_mm
2023-06-18,test,3,Sunam,2023-06-21,0.8208349240677697,28,2023.06.18,2023.06.21,8.445576005801694
2023-06-18,test,4,Dhuri,2023-06-22,0.0238928457891399,22,2023.06.18,2023.06.22,5.18754514336873
2023-06-18,test,4,Lehra,2023-06-22,0.0257184890797361,16,2023.06.18,2023.06.22,7.358709948496311
2023-06-18,test,4,Malerkotla,2023-06-22,0.0527414612339011,28,2023.06.18,2023.06.22,5.63606563698323
2023-06-18,test,4,Moonak,2023-06-22,0.021378880366683,12,2023.06.18,2023.06.22,3.476887357766896
2023-06-18,test,4,Sangrur,2023-06-22,0.0523755150581044,28,2023.06.18,2023.06.22,5.126944367380925
2023-06-18,test,4,Sunam,2023-06-22,0.0108962608584468,28,2023.06.18,2023.06.22,8.445576005801694
2023-06-18,test,5,Dhuri,2023-06-23,0.0880752471698956,22,2023.06.18,2023.06.23,5.18754514336873
2023-06-18,test,5,Lehra,2023-06-23,0.0252372660906985,16,2023.06.18,2023.06.23,7.358709948496311
2023-06-18,test,5,Malerkotla,2023-06-23,0.2200816233775445,28,2023.06.18,2023.06.23,5.63606563698323
2023-06-18,test,5,Moonak,2023-06-23,0.1020760710040728,12,2023.06.18,2023.06.23,3.476887357766896
2023-06-18,test,5,Sangrur,2023-06-23,0.0727564232157809,28,2023.06.18,2023.06.23,5.126944367380925
2023-06-18,test,5,Sunam,2023-06-23,0.0456681962657187,28,2023.06.18,2023.06.23,8.445576005801694
2023-06-18,test,6,Dhuri,2023-06-24,1.685420188036832,22,2023.06.18,2023.06.24,5.18754514336873
2023-06-18,test,6,Lehra,2023-06-24,1.2338335290551186,16,2023.06.18,2023.06.24,7.358709948496311
2023-06-18,test,6,Malerkotla,2023-06-24,2.074023927961077,28,2023.06.18,2023.06.24,5.63606563698323
2023-06-18,test,6,Moonak,2023-06-24,1.2882988651593523,12,2023.06.18,2023.06.24,3.476887357766896
2023-06-18,test,6,Sangrur,2023-06-24,1.7726172804832458,28,2023.06.18,2023.06.24,5.126944367380925
2023-06-18,test,6,Sunam,2023-06-24,1.6095746500151498,28,2023.06.18,2023.06.24,8.445576005801694
2023-06-18,test,7,Dhuri,2023-06-25,7.00310171734203,22,2023.06.18,2023.06.25,5.18754514336873
2023-06-18,test,7,Lehra,2023-06-25,4.002731516957283,16,2023.06.18,2023.06.25,7.358709948496311
2023-06-18,test,7,Malerkotla,2023-06-25,8.457077179636274,28,2023.06.18,2023.06.25,5.63606563698323
2023-06-18,test,7,Moonak,2023-06-25,3.4804436564445496,12,2023.06.18,2023.06.25,3.476887357766896
2023-06-18,test,7,Sangrur,2023-06-25,6.772679584366935,28,2023.06.18,2023.06.25,5.126944367380925
2023-06-18,test,7,Sunam,2023-06-25,5.605764593396868,28,2023.06.18,2023.06.25,8.445576005801694
2023-06-16,test,1,Dhuri,2023-06-17,0.2013972726735201,22,2023.06.16,2023.06.17,0.5459979411422253
2023-06-16,test,1,Lehra,2023-06-17,0.2575286524370312,16,2023.06.16,2023.06.17,0.2488177102397458
2023-06-16,test,1,Malerkotla,2023-06-17,0.149534241429397,28,2023.06.16,2023.06.17,0.683473167126067
2023-06-16,test,1,Moonak,2023-06-17,0.2075069919228553,12,2023.06.16,2023.06.17,0.252077470320132
2023-06-16,test,1,Sangrur,2023-06-17,0.2711599522403308,28,2023.06.16,2023.06.17,0.6543249551532009
2023-06-16,test,1,Sunam,2023-06-17,0.3090210977409567,28,2023.06.16,2023.06.17,0.5558973125523465
2023-06-16,test,2,Dhuri,2023-06-18,0.7607184513048693,22,2023.06.16,2023.06.18,0.5459979411422253
2023-06-16,test,2,Lehra,2023-06-18,0.6160481330007315,16,2023.06.16,2023.06.18,0.2488177102397458
2023-06-16,test,2,Malerkotla,2023-06-18,0.6593118246112551,28,2023.06.16,2023.06.18,0.683473167126067
2023-06-16,test,2,Moonak,2023-06-18,0.6260819037755331,12,2023.06.16,2023.06.18,0.252077470320132
2023-06-16,test,2,Sangrur,2023-06-18,0.9118300335747856,28,2023.06.16,2023.06.18,0.6543249551532009
2023-06-16,test,2,Sunam,2023-06-18,0.7692119287593024,28,2023.06.16,2023.06.18,0.5558973125523465
2023-06-16,test,3,Dhuri,2023-06-19,0.1564054323190992,22,2023.06.16,2023.06.19,0.5459979411422253
2023-06-16,test,3,Lehra,2023-06-19,0.2323364447802305,16,2023.06.16,2023.06.19,0.2488177102397458
2023-06-16,test,3,Malerkotla,2023-06-19,0.160676812220897,28,2023.06.16,2023.06.19,0.683473167126067
2023-06-16,test,3,Moonak,2023-06-19,0.2957080168028672,12,2023.06.16,2023.06.19,0.252077470320132
2023-06-16,test,3,Sangrur,2023-06-19,0.2099739728229386,28,2023.06.16,2023.06.19,0.6543249551532009
2023-06-16,test,3,Sunam,2023-06-19,0.2440540726695741,28,2023.06.16,2023.06.19,0.5558973125523465
2023-06-16,test,4,Dhuri,2023-06-20,0.3379205065694722,22,2023.06.16,2023.06.20,0.5459979411422253
2023-06-16,test,4,Lehra,2023-06-20,0.1920058978721499,16,2023.06.16,2023.06.20,0.2488177102397458
2023-06-16,test,4,Malerkotla,2023-06-20,0.4238244156752314,28,2023.06.16,2023.06.20,0.683473167126067
2023-06-16,test,4,Moonak,2023-06-20,0.2532359833518664,12,2023.06.16,2023.06.20,0.252077470320132
2023-06-16,test,4,Sangrur,2023-06-20,0.3410645180514881,28,2023.06.16,2023.06.20,0.6543249551532009
2023-06-16,test,4,Sunam,2023-06-20,0.2539111013923372,28,2023.06.16,2023.06.20,0.5558973125523465
2023-06-16,test,5,Dhuri,2023-06-21,0.4637118808247826,22,2023.06.16,2023.06.21,0.5459979411422253
2023-06-16,test,5,Lehra,2023-06-21,0.2360818115994334,16,2023.06.16,2023.06.21,0.2488177102397458
2023-06-16,test,5,Malerkotla,2023-06-21,0.4318079959068979,28,2023.06.16,2023.06.21,0.683473167126067
2023-06-16,test,5,Moonak,2023-06-21,0.1997437998652458,12,2023.06.16,2023.06.21,0.252077470320132
2023-06-16,test,5,Sangrur,2023-06-21,0.456904727433409,28,2023.06.16,2023.06.21,0.6543249551532009
2023-06-16,test,5,Sunam,2023-06-21,0.3559956444161279,28,2023.06.16,2023.06.21,0.5558973125523465
2023-06-16,test,6,Dhuri,2023-06-22,0.2851150029084899,22,2023.06.16,2023.06.22,0.5459979411422253
2023-06-16,test,6,Lehra,2023-06-22,0.1848432524129748,16,2023.06.16,2023.06.22,0.2488177102397458
2023-06-16,test,6,Malerkotla,2023-06-22,0.27268869216953,28,2023.06.16,2023.06.22,0.683473167126067
2023-06-16,test,6,Moonak,2023-06-22,0.2175748820106188,12,2023.06.16,2023.06.22,0.252077470320132
2023-06-16,test,6,Sangrur,2023-06-22,0.3563240630818264,28,2023.06.16,2023.06.22,0.6543249551532009
2023-06-16,test,6,Sunam,2023-06-22,0.2935404197445938,28,2023.06.16,2023.06.22,0.5558973125523465
2023-06-16,test,7,Dhuri,2023-06-23,0.142597193067724,22,2023.06.16,2023.06.23,0.5459979411422253
2023-06-16,test,7,Lehra,2023-06-23,0.1470322236418724,16,2023.06.16,2023.06.23,0.2488177102397458
2023-06-16,test,7,Malerkotla,2023-06-23,0.1803602089307137,28,2023.06.16,2023.06.23,0.683473167126067
2023-06-16,test,7,Moonak,2023-06-23,0.1700195334851741,12,2023.06.16,2023.06.23,0.252077470320132
2023-06-16,test,7,Sangrur,2023-06-23,0.1662292906216212,28,2023.06.16,2023.06.23,0.6543249551532009
2023-06-16,test,7,Sunam,2023-06-23,0.1588521652988025,28,2023.06.16,2023.06.23,0.5558973125523465
2023-06-19,test,1,Dhuri,2023-06-20,0.1607326831329952,22,2023.06.19,2023.06.20,10.988411484530104
2023-06-19,test,1,Lehra,2023-06-20,0.0144745205470826,16,2023.06.19,2023.06.20,7.4045702053389455
2023-06-19,test,1,Malerkotla,2023-06-20,0.2592910456338099,28,2023.06.19,2023.06.20,12.52048415273783
2023-06-19,test,1,Moonak,2023-06-20,0.0170478537523498,12,2023.06.19,2023.06.20,3.509396847909103
2023-06-19,test,1,Sangrur,2023-06-20,0.2023589572802718,28,2023.06.19,2023.06.20,8.493841224579867
2023-06-19,test,1,Sunam,2023-06-20,0.0859757779232625,28,2023.06.19,2023.06.20,9.733633470490723
2023-06-19,test,2,Dhuri,2023-06-21,1.074855937199159,22,2023.06.19,2023.06.21,10.988411484530104
2023-06-19,test,2,Lehra,2023-06-21,0.9310328923165798,16,2023.06.19,2023.06.21,7.4045702053389455
2023-06-19,test,2,Malerkotla,2023-06-21,1.1792681919676915,28,2023.06.19,2023.06.21,12.52048415273783
2023-06-19,test,2,Moonak,2023-06-21,1.0529953092336657,12,2023.06.19,2023.06.21,3.509396847909103
2023-06-19,test,2,Sangrur,2023-06-21,1.2368257961102895,28,2023.06.19,2023.06.21,8.493841224579867
2023-06-19,test,2,Sunam,2023-06-21,1.12931056533541,28,2023.06.19,2023.06.21,9.733633470490723
2023-06-19,test,3,Dhuri,2023-06-22,0.3225722963159734,22,2023.06.19,2023.06.22,10.988411484530104
2023-06-19,test,3,Lehra,2023-06-22,0.2825144045054912,16,2023.06.19,2023.06.22,7.4045702053389455
2023-06-19,test,3,Malerkotla,2023-06-22,0.2537263009165014,28,2023.06.19,2023.06.22,12.52048415273783
2023-06-19,test,3,Moonak,2023-06-22,0.1587047297507524,12,2023.06.19,2023.06.22,3.509396847909103
2023-06-19,test,3,Sangrur,2023-06-22,0.3639934797372137,28,2023.06.19,2023.06.22,8.493841224579867
2023-06-19,test,3,Sunam,2023-06-22,0.3277918382414749,28,2023.06.19,2023.06.22,9.733633470490723
2023-06-19,test,4,Dhuri,2023-06-23,0.041233175730502,22,2023.06.19,2023.06.23,10.988411484530104
2023-06-19,test,4,Lehra,2023-06-23,0.0689842332503758,16,2023.06.19,2023.06.23,7.4045702053389455
2023-06-19,test,4,Malerkotla,2023-06-23,0.0503031111854527,28,2023.06.19,2023.06.23,12.52048415273783
2023-06-19,test,4,Moonak,2023-06-23,0.2172998252014319,12,2023.06.19,2023.06.23,3.509396847909103
2023-06-19,test,4,Sangrur,2023-06-23,0.0197377682863069,28,2023.06.19,2023.06.23,8.493841224579867
2023-06-19,test,4,Sunam,2023-06-23,0.1104878915606864,28,2023.06.19,2023.06.23,9.733633470490723
2023-06-19,test,5,Dhuri,2023-06-24,1.180314359339801,22,2023.06.19,2023.06.24,10.988411484530104
2023-06-19,test,5,Lehra,2023-06-24,1.6267742291092873,16,2023.06.19,2023.06.24,7.4045702053389455
2023-06-19,test,5,Malerkotla,2023-06-24,1.2656455444438115,28,2023.06.19,2023.06.24,12.52048415273783
2023-06-19,test,5,Moonak,2023-06-24,1.7192161281903584,12,2023.06.19,2023.06.24,3.509396847909103
2023-06-19,test,5,Sangrur,2023-06-24,1.518069280045373,28,2023.06.19,2023.06.24,8.493841224579867
2023-06-19,test,5,Sunam,2023-06-24,1.6922642758914404,28,2023.06.19,2023.06.24,9.733633470490723
2023-06-19,test,6,Dhuri,2023-06-25,3.9552848772569136,22,2023.06.19,2023.06.25,10.988411484530104
2023-06-19,test,6,Lehra,2023-06-25,2.640965700149536,16,2023.06.19,2023.06.25,7.4045702053389455
2023-06-19,test,6,Malerkotla,2023-06-25,5.226027429103851,28,2023.06.19,2023.06.25,12.52048415273783
2023-06-19,test,6,Moonak,2023-06-25,3.2144808769226074,12,2023.06.19,2023.06.25,3.509396847909103
2023-06-19,test,6,Sangrur,2023-06-25,4.054558051483972,28,2023.06.19,2023.06.25,8.493841224579867
2023-06-19,test,6,Sunam,2023-06-25,3.4122260979243686,28,2023.06.19,2023.06.25,9.733633470490723
2023-06-19,test,7,Dhuri,2023-06-26,9.52265453338623,22,2023.06.19,2023.06.26,10.988411484530104
2023-06-19,test,7,Lehra,2023-06-26,7.450682044029236,16,2023.06.19,2023.06.26,7.4045702053389455
2023-06-19,test,7,Malerkotla,2023-06-26,11.160320963178362,28,2023.06.19,2023.06.26,12.52048415273783
2023-06-19,test,7,Moonak,2023-06-26,8.215206821759542,12,2023.06.19,2023.06.26,3.509396847909103
2023-06-19,test,7,Sangrur,2023-06-26,10.31136235169002,28,2023.06.19,2023.06.26,8.493841224579867
2023-06-19,test,7,Sunam,2023-06-26,9.34204111780439,28,2023.06.19,2023.06.26,9.733633470490723
2023-06-17,test,1,Dhuri,2023-06-18,0.4031629264354706,22,2023.06.17,2023.06.18,0.7659487423667763
2023-06-17,test,1,Lehra,2023-06-18,0.9769582785665988,16,2023.06.17,2023.06.18,0.2764338954480545
2023-06-17,test,1,Malerkotla,2023-06-18,0.3825220183602401,28,2023.06.17,2023.06.18,1.585628548211285
2023-06-17,test,1,Moonak,2023-06-18,0.954886257648468,12,2023.06.17,2023.06.18,0.2925629983989259
2023-06-17,test,1,Sangrur,2023-06-18,0.6170418241194316,28,2023.06.17,2023.06.18,0.7853931532616623
2023-06-17,test,1,Sunam,2023-06-18,0.8102697304316929,28,2023.06.17,2023.06.18,0.61473866947775
2023-06-17,test,2,Dhuri,2023-06-19,0.1306691494855013,22,2023.06.17,2023.06.19,0.7659487423667763
2023-06-17,test,2,Lehra,2023-06-19,0.3073597382754087,16,2023.06.17,2023.06.19,0.2764338954480545
2023-06-17,test,2,Malerkotla,2023-06-19,0.2045078386685677,28,2023.06.17,2023.06.19,1.585628548211285
2023-06-17,test,2,Moonak,2023-06-19,0.4321005617578824,12,2023.06.17,2023.06.19,0.2925629983989259
2023-06-17,test,2,Sangrur,2023-06-19,0.2120119048548596,28,2023.06.17,2023.06.19,0.7853931532616623
2023-06-17,test,2,Sunam,2023-06-19,0.2991536834410259,28,2023.06.17,2023.06.19,0.61473866947775
2023-06-17,test,3,Dhuri,2023-06-20,0.4978488846258683,22,2023.06.17,2023.06.20,0.7659487423667763
2023-06-17,test,3,Lehra,2023-06-20,0.4939989428967237,16,2023.06.17,2023.06.20,0.2764338954480545
2023-06-17,test,3,Malerkotla,2023-06-20,0.5097742921539715,28,2023.06.17,2023.06.20,1.585628548211285
2023-06-17,test,3,Moonak,2023-06-20,0.4353231464823087,12,2023.06.17,2023.06.20,0.2925629983989259
2023-06-17,test,3,Sangrur,2023-06-20,0.5501630593623433,28,2023.06.17,2023.06.20,0.7853931532616623
2023-06-17,test,3,Sunam,2023-06-20,0.4652607015201023,28,2023.06.17,2023.06.20,0.61473866947775
2023-06-17,test,4,Dhuri,2023-06-21,0.621065924113447,22,2023.06.17,2023.06.21,0.7659487423667763
2023-06-17,test,4,Lehra,2023-06-21,0.3685494121164083,16,2023.06.17,2023.06.21,0.2764338954480545
2023-06-17,test,4,Malerkotla,2023-06-21,0.8157740065029689,28,2023.06.17,2023.06.21,1.585628548211285
2023-06-17,test,4,Moonak,2023-06-21,0.2948316074907779,12,2023.06.17,2023.06.21,0.2925629983989259
2023-06-17,test,4,Sangrur,2023-06-21,0.6404219887086323,28,2023.06.17,2023.06.21,0.7853931532616623
2023-06-17,test,4,Sunam,2023-06-21,0.5188410761100906,28,2023.06.17,2023.06.21,0.61473866947775
2023-06-17,test,5,Dhuri,2023-06-22,0.6459535482254896,22,2023.06.17,2023.06.22,0.7659487423667763
2023-06-17,test,5,Lehra,2023-06-22,0.3187387734651565,16,2023.06.17,2023.06.22,0.2764338954480545
2023-06-17,test,5,Malerkotla,2023-06-22,0.9227540280137744,28,2023.06.17,2023.06.22,1.585628548211285
2023-06-17,test,5,Moonak,2023-06-22,0.2878344332178433,12,2023.06.17,2023.06.22,0.2925629983989259
2023-06-17,test,5,Sangrur,2023-06-22,0.4678952725870268,28,2023.06.17,2023.06.22,0.7853931532616623
2023-06-17,test,5,Sunam,2023-06-22,0.3815154433250427,28,2023.06.17,2023.06.22,0.61473866947775
2023-06-17,test,6,Dhuri,2023-06-23,0.1320888303558934,22,2023.06.17,2023.06.23,0.7659487423667763
2023-06-17,test,6,Lehra,2023-06-23,0.0,16,2023.06.17,2023.06.23,0.2764338954480545
2023-06-17,test,6,Malerkotla,2023-06-23,0.2460155904825244,28,2023.06.17,2023.06.23,1.585628548211285
2023-06-17,test,6,Moonak,2023-06-23,0.0045972003911932,12,2023.06.17,2023.06.23,0.2925629983989259
2023-06-17,test,6,Sangrur,2023-06-23,0.0906620873138308,28,2023.06.17,2023.06.23,0.7853931532616623
2023-06-17,test,6,Sunam,2023-06-23,0.0219921742432883,28,2023.06.17,2023.06.23,0.61473866947775
2023-06-17,test,7,Dhuri,2023-06-24,3.1526800827546557,22,2023.06.17,2023.06.24,0.7659487423667763
2023-06-17,test,7,Lehra,2023-06-24,1.7139988467097282,16,2023.06.17,2023.06.24,0.2764338954480545
2023-06-17,test,7,Malerkotla,2023-06-24,4.048047363758087,28,2023.06.17,2023.06.24,1.585628548211285
2023-06-17,test,7,Moonak,2023-06-24,1.538231998682022,12,2023.06.17,2023.06.24,0.2925629983989259
2023-06-17,test,7,Sangrur,2023-06-24,2.8916641644069125,28,2023.06.17,2023.06.24,0.7853931532616623
2023-06-17,test,7,Sunam,2023-06-24,2.26586623276983,28,2023.06.17,2023.06.24,0.61473866947775
2023-06-20,test,1,Dhuri,2023-06-21,0.8837925845926459,22,2023.06.20,2023.06.21,14.259038907506323
2023-06-20,test,1,Lehra,2023-06-21,0.9140153788030148,16,2023.06.20,2023.06.21,7.415437705336732
2023-06-20,test,1,Malerkotla,2023-06-21,1.0002261868544988,28,2023.06.20,2023.06.21,18.451497326241366
2023-06-20,test,1,Moonak,2023-06-21,1.0966257601976397,12,2023.06.20,2023.06.21,3.5296304656168616
2023-06-20,test,1,Sangrur,2023-06-21,1.1038922326905387,28,2023.06.20,2023.06.21,10.852922792945174
2023-06-20,test,1,Sunam,2023-06-21,1.0476210500512804,28,2023.06.20,2023.06.21,10.284877512182014
2023-06-20,test,2,Dhuri,2023-06-22,0.0,22,2023.06.20,2023.06.22,14.259038907506323
2023-06-20,test,2,Lehra,2023-06-22,0.0089720095857046,16,2023.06.20,2023.06.22,7.415437705336732
2023-06-20,test,2,Malerkotla,2023-06-22,0.0010393363024507,28,2023.06.20,2023.06.22,18.451497326241366
2023-06-20,test,2,Moonak,2023-06-22,0.0572781725786626,12,2023.06.20,2023.06.22,3.5296304656168616
2023-06-20,test,2,Sangrur,2023-06-22,0.0,28,2023.06.20,2023.06.22,10.852922792945174
2023-06-20,test,2,Sunam,2023-06-22,0.000916490963261,28,2023.06.20,2023.06.22,10.284877512182014
2023-06-20,test,3,Dhuri,2023-06-23,0.0,22,2023.06.20,2023.06.23,14.259038907506323
2023-06-20,test,3,Lehra,2023-06-23,0.0,16,2023.06.20,2023.06.23,7.415437705336732
2023-06-20,test,3,Malerkotla,2023-06-23,0.0,28,2023.06.20,2023.06.23,18.451497326241366
2023-06-20,test,3,Moonak,2023-06-23,0.0,12,2023.06.20,2023.06.23,3.5296304656168616
2023-06-20,test,3,Sangrur,2023-06-23,0.0,28,2023.06.20,2023.06.23,10.852922792945174
2023-06-20,test,3,Sunam,2023-06-23,0.0,28,2023.06.20,2023.06.23,10.284877512182014
2023-06-20,test,4,Dhuri,2023-06-24,0.8633618585088036,22,2023.06.20,2023.06.24,14.259038907506323
2023-06-20,test,4,Lehra,2023-06-24,0.4780202861875295,16,2023.06.20,2023.06.24,7.415437705336732
2023-06-20,test,4,Malerkotla,2023-06-24,1.3323208774839128,28,2023.06.20,2023.06.24,18.451497326241366
2023-06-20,test,4,Moonak,2023-06-24,0.6074225803216299,12,2023.06.20,2023.06.24,3.5296304656168616
2023-06-20,test,4,Sangrur,2023-06-24,1.039786774132933,28,2023.06.20,2023.06.24,10.852922792945174
2023-06-20,test,4,Sunam,2023-06-24,0.7382279719625201,28,2023.06.20,2023.06.24,10.284877512182014
2023-06-20,test,5,Dhuri,2023-06-25,4.164330547506159,22,2023.06.20,2023.06.25,14.259038907506323
2023-06-20,test,5,Lehra,2023-06-25,2.5899608433246613,16,2023.06.20,2023.06.25,7.415437705336732
2023-06-20,test,5,Malerkotla,2023-06-25,4.863241825784956,28,2023.06.20,2023.06.25,18.451497326241366
2023-06-20,test,5,Moonak,2023-06-25,2.6994985143343606,12,2023.06.20,2023.06.25,3.5296304656168616
2023-06-20,test,5,Sangrur,2023-06-25,4.153141566685268,28,2023.06.20,2023.06.25,10.852922792945174
2023-06-20,test,5,Sunam,2023-06-25,3.256119864327567,28,2023.06.20,2023.06.25,10.284877512182014
2023-06-20,test,6,Dhuri,2023-06-26,6.555947477167303,22,2023.06.20,2023.06.26,14.259038907506323
2023-06-20,test,6,Lehra,2023-06-26,5.02326050400734,16,2023.06.20,2023.06.26,7.415437705336732
2023-06-20,test,6,Malerkotla,2023-06-26,6.959978529385158,28,2023.06.20,2023.06.26,18.451497326241366
2023-06-20,test,6,Moonak,2023-06-26,5.326452573140462,12,2023.06.20,2023.06.26,3.5296304656168616
2023-06-20,test,6,Sangrur,2023-06-26,6.70060966696058,28,2023.06.20,2023.06.26,10.852922792945174
2023-06-20,test,6,Sunam,2023-06-26,5.655975375856672,28,2023.06.20,2023.06.26,10.284877512182014
2023-06-20,test,7,Dhuri,2023-06-27,6.653272932226008,22,2023.06.20,2023.06.27,14.259038907506323
2023-06-20,test,7,Lehra,2023-06-27,6.269783765077591,16,2023.06.20,2023.06.27,7.415437705336732
2023-06-20,test,7,Malerkotla,2023-06-27,7.004695892333984,28,2023.06.20,2023.06.27,18.451497326241366
2023-06-20,test,7,Moonak,2023-06-27,7.263425509134929,12,2023.06.20,2023.06.27,3.5296304656168616
2023-06-20,test,7,Sangrur,2023-06-27,6.890893885067531,28,2023.06.20,2023.06.27,10.852922792945174
2023-06-20,test,7,Sunam,2023-06-27,6.408684815679278,28,2023.06.20,2023.06.27,10.284877512182014
2023-06-23,test,1,Dhuri,2023-06-24,0.0890934245491569,22,2023.06.23,2023.06.24,20.082059320048003
2023-06-23,test,1,Lehra,2023-06-24,0.1212325701490044,16,2023.06.23,2023.06.24,7.216490924234166
2023-06-23,test,1,Malerkotla,2023-06-24,0.1036808386977229,28,2023.06.23,2023.06.24,27.340571533248852
2023-06-23,test,1,Moonak,2023-06-24,0.2094764796396096,12,2023.06.23,2023.06.24,3.3438078805778204
2023-06-23,test,1,Sangrur,2023-06-24,0.106480942107737,28,2023.06.23,2023.06.24,14.01902237902642
2023-06-23,test,1,Sunam,2023-06-24,0.1304820901049035,28,2023.06.23,2023.06.24,11.159780291142033
2023-06-23,test,2,Dhuri,2023-06-25,1.7150944417173213,22,2023.06.23,2023.06.25,20.082059320048003
2023-06-23,test,2,Lehra,2023-06-25,1.389015093445778,16,2023.06.23,2023.06.25,7.216490924234166
2023-06-23,test,2,Malerkotla,2023-06-25,2.0090284645557404,28,2023.06.23,2023.06.25,27.340571533248852
2023-06-23,test,2,Moonak,2023-06-25,1.689436912536621,12,2023.06.23,2023.06.25,3.3438078805778204
2023-06-23,test,2,Sangrur,2023-06-25,2.090829936521394,28,2023.06.23,2023.06.25,14.01902237902642
2023-06-23,test,2,Sunam,2023-06-25,1.667244389653206,28,2023.06.23,2023.06.25,11.159780291142033
2023-06-23,test,3,Dhuri,2023-06-26,4.002605199813843,22,2023.06.23,2023.06.26,20.082059320048003
2023-06-23,test,3,Lehra,2023-06-26,2.798045963048935,16,2023.06.23,2023.06.26,7.216490924234166
2023-06-23,test,3,Malerkotla,2023-06-26,5.071730554103851,28,2023.06.23,2023.06.26,27.340571533248852
2023-06-23,test,3,Moonak,2023-06-26,3.078032155831655,12,2023.06.23,2023.06.26,3.3438078805778204
2023-06-23,test,3,Sangrur,2023-06-26,3.9517561623028343,28,2023.06.23,2023.06.26,14.01902237902642
2023-06-23,test,3,Sunam,2023-06-26,3.287871096815382,28,2023.06.23,2023.06.26,11.159780291142033
2023-06-23,test,4,Dhuri,2023-06-27,6.066006161949852,22,2023.06.23,2023.06.27,20.082059320048003
2023-06-23,test,4,Lehra,2023-06-27,7.206299096345901,16,2023.06.23,2023.06.27,7.216490924234166
2023-06-23,test,4,Malerkotla,2023-06-27,6.77770733833313,28,2023.06.23,2023.06.27,27.340571533248852
2023-06-23,test,4,Moonak,2023-06-27,8.399829586346945,12,2023.06.23,2023.06.27,3.3438078805778204
2023-06-23,test,4,Sangrur,2023-06-27,7.110307710511344,28,2023.06.23,2023.06.27,14.01902237902642
2023-06-23,test,4,Sunam,2023-06-27,7.062390106064933,28,2023.06.23,2023.06.27,11.159780291142033
