system:index,block,date,rainfall_mm,.geo
20250515_00000000000000000004,Sangrur,2025-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250515_00000000000000000005,Sunam,2025-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000000,Dhuri,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000001,Lehra,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000002,Malerkotla,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000003,Moonak,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000004,Sangrur,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250516_00000000000000000005,Sunam,2025-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000000,Dhuri,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000001,Lehra,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000002,Malerkotla,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000003,Moonak,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000004,Sangrur,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250517_00000000000000000005,Sunam,2025-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000000,Dhuri,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000001,Lehra,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000002,Malerkotla,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000003,Moonak,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000004,Sangrur,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250518_00000000000000000005,Sunam,2025-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000000,Dhuri,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000001,Lehra,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000002,Malerkotla,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000003,Moonak,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000004,Sangrur,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250519_00000000000000000005,Sunam,2025-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000000,Dhuri,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000001,Lehra,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000002,Malerkotla,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000003,Moonak,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000004,Sangrur,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250520_00000000000000000005,Sunam,2025-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000000,Dhuri,2025-05-21,0.11197602887524587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000001,Lehra,2025-05-21,0.24072960159197757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000002,Malerkotla,2025-05-21,0.1942998584903156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000003,Moonak,2025-05-21,0.2127056941149567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000004,Sangrur,2025-05-21,0.18623845361747915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250521_00000000000000000005,Sunam,2025-05-21,0.24024230883988443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000000,Dhuri,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000001,Lehra,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000002,Malerkotla,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000003,Moonak,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000004,Sangrur,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250522_00000000000000000005,Sunam,2025-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000000,Dhuri,2025-05-23,0.003709822697532712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000001,Lehra,2025-05-23,5.196236845413827E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000002,Malerkotla,2025-05-23,0.008476341495614699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000003,Moonak,2025-05-23,4.25395637125277E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000004,Sangrur,2025-05-23,7.103617733037351E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250523_00000000000000000005,Sunam,2025-05-23,6.496165310140562E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000000,Dhuri,2025-05-24,0.11665613114147534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000001,Lehra,2025-05-24,0.08397549799841984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000002,Malerkotla,2025-05-24,0.17516090409785862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000003,Moonak,2025-05-24,0.13325493504363906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000004,Sangrur,2025-05-24,0.25627263109872717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250524_00000000000000000005,Sunam,2025-05-24,0.132839187488239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000000,Dhuri,2025-05-25,3.408859356103262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000001,Lehra,2025-05-25,9.703340377981803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000002,Malerkotla,2025-05-25,5.195355189325555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000003,Moonak,2025-05-25,10.704230002525868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000004,Sangrur,2025-05-25,6.285228830359609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250525_00000000000000000005,Sunam,2025-05-25,7.761490409111653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000000,Dhuri,2025-05-26,1.287492791484532E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000001,Lehra,2025-05-26,0.0013605851260782603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000002,Malerkotla,2025-05-26,3.005769478677611E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000003,Moonak,2025-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000004,Sangrur,2025-05-26,6.124646049363608E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250526_00000000000000000005,Sunam,2025-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000000,Dhuri,2025-05-27,6.906420454151177E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000001,Lehra,2025-05-27,1.5757337482791196E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000002,Malerkotla,2025-05-27,0.0070614151723064076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000003,Moonak,2025-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000004,Sangrur,2025-05-27,2.154073271722559E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250527_00000000000000000005,Sunam,2025-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000000,Dhuri,2025-05-28,0.03004176741216477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000001,Lehra,2025-05-28,0.003803075662694758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000002,Malerkotla,2025-05-28,0.16952887896470548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000003,Moonak,2025-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000004,Sangrur,2025-05-28,1.0700027406394008E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250528_00000000000000000005,Sunam,2025-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000000,Dhuri,2025-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000001,Lehra,2025-05-29,3.553028263319499E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000002,Malerkotla,2025-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000003,Moonak,2025-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000004,Sangrur,2025-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250529_00000000000000000005,Sunam,2025-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000000,Dhuri,2025-05-30,0.02405139087508785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000001,Lehra,2025-05-30,0.00124237599942494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000002,Malerkotla,2025-05-30,0.13791372071330746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000003,Moonak,2025-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000004,Sangrur,2025-05-30,6.692009624585664E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250530_00000000000000000005,Sunam,2025-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000000,Dhuri,2025-05-31,0.06687141405602122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000001,Lehra,2025-05-31,0.007816372688918738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000002,Malerkotla,2025-05-31,0.441129297379493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000003,Moonak,2025-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000004,Sangrur,2025-05-31,1.7237673349183234E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250531_00000000000000000005,Sunam,2025-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000000,Dhuri,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000001,Lehra,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000002,Malerkotla,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000003,Moonak,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000004,Sangrur,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250601_00000000000000000005,Sunam,2025-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000000,Dhuri,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000001,Lehra,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000002,Malerkotla,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000003,Moonak,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000004,Sangrur,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250602_00000000000000000005,Sunam,2025-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000000,Dhuri,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000001,Lehra,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000002,Malerkotla,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000003,Moonak,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000004,Sangrur,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250603_00000000000000000005,Sunam,2025-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000000,Dhuri,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000001,Lehra,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000002,Malerkotla,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000003,Moonak,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000004,Sangrur,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250604_00000000000000000005,Sunam,2025-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000000,Dhuri,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000001,Lehra,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000002,Malerkotla,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000003,Moonak,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000004,Sangrur,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250605_00000000000000000005,Sunam,2025-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000000,Dhuri,2025-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000001,Lehra,2025-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000002,Malerkotla,2025-06-06,1.4661457056977918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000003,Moonak,2025-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000004,Sangrur,2025-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250606_00000000000000000005,Sunam,2025-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000000,Dhuri,2025-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000001,Lehra,2025-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000002,Malerkotla,2025-06-07,1.4661457056977918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000003,Moonak,2025-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000004,Sangrur,2025-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250607_00000000000000000005,Sunam,2025-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000000,Dhuri,2025-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000001,Lehra,2025-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000002,Malerkotla,2025-06-08,1.4661457056977918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000003,Moonak,2025-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000004,Sangrur,2025-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250608_00000000000000000005,Sunam,2025-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000000,Dhuri,2025-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000001,Lehra,2025-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000002,Malerkotla,2025-06-09,1.4661457056977918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000003,Moonak,2025-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000004,Sangrur,2025-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250609_00000000000000000005,Sunam,2025-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000000,Dhuri,2025-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000001,Lehra,2025-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000002,Malerkotla,2025-06-10,1.4661457056977918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000003,Moonak,2025-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000004,Sangrur,2025-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250610_00000000000000000005,Sunam,2025-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000000,Dhuri,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000001,Lehra,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000002,Malerkotla,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000003,Moonak,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000004,Sangrur,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250611_00000000000000000005,Sunam,2025-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000000,Dhuri,2025-06-12,0.0066320264414032794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000001,Lehra,2025-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000002,Malerkotla,2025-06-12,0.03300581724452925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000003,Moonak,2025-06-12,0.0010232624015598642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000004,Sangrur,2025-06-12,0.17734132008568754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250612_00000000000000000005,Sunam,2025-06-12,0.035069443900160424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000000,Dhuri,2025-06-13,4.238864985242092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000001,Lehra,2025-06-13,9.208081398604541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000002,Malerkotla,2025-06-13,2.5171064631303866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000003,Moonak,2025-06-13,3.672873646133109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000004,Sangrur,2025-06-13,5.540151921913746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250613_00000000000000000005,Sunam,2025-06-13,8.648223114069896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000000,Dhuri,2025-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000001,Lehra,2025-06-14,0.03377308791666911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000002,Malerkotla,2025-06-14,1.0443174403571038E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000003,Moonak,2025-06-14,0.073441517433866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000004,Sangrur,2025-06-14,0.006218381380585298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250614_00000000000000000005,Sunam,2025-06-14,0.014501531623426368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615_00000000000000000000,Dhuri,2025-06-15,1.5028001670424913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615_00000000000000000001,Lehra,2025-06-15,2.1311980823563723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615_00000000000000000002,Malerkotla,2025-06-15,0.9385912521609238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615_00000000000000000003,Moonak,2025-06-15,3.200054461201588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250615_00000000000000000004,Sangrur,2025-06-15,1.9138417616031007,"{""type"":""MultiPoint"",""coordinates"":[]}"
